Width_N,Seed,R2,Xi0_fitted,Kc_fitted,Chi1_from_kc
64,0,0.9973,19.48,8.23,0.8855
64,1,0.9979,19.02,7.61,0.8769
64,2,0.9971,19.84,7.99,0.8824
64,3,0.9961,20.44,8.23,0.8856
64,4,0.9971,20.56,8.14,0.8844
64,5,0.9961,20.18,7.71,0.8784
64,6,0.9979,19.98,7.94,0.8817
64,7,0.9963,20.61,7.95,0.8819
64,8,0.9966,19.82,8.16,0.8847
64,9,0.9974,20.21,8.13,0.8843
128,0,0.9991,19.8,7.85,0.8803
128,1,0.9962,20.31,8.34,0.887
128,2,0.9969,19.58,7.75,0.879
128,3,0.9977,20.37,8.16,0.8847
128,4,0.9963,20.12,8.04,0.883
128,5,0.9972,20.44,8.07,0.8834
128,6,0.9977,20.03,8.09,0.8837
128,7,0.9976,19.27,7.9,0.8812
128,8,0.9965,19.68,7.92,0.8813
128,9,0.9985,19.57,8.29,0.8864
256,0,0.9953,19.83,8.05,0.8832
256,1,0.9976,20.36,8.24,0.8857
256,2,0.9967,19.77,8.26,0.8859
256,3,0.9968,19.36,7.66,0.8776
256,4,0.9961,20.25,8.04,0.8831
256,5,0.9977,19.79,8.05,0.8831
256,6,0.9976,19.85,8.14,0.8844
256,7,0.9963,19.82,7.89,0.8809
256,8,0.9958,20.24,7.86,0.8805
256,9,0.997,20.24,8.13,0.8843
512,0,0.9977,19.95,7.87,0.8807
512,1,0.9969,19.16,7.57,0.8762
512,2,0.9957,19.5,8.12,0.8841
512,3,0.9961,19.81,8.39,0.8876
512,4,0.9966,20.37,7.72,0.8785
512,5,0.9968,19.52,7.9,0.8811
512,6,0.9978,19.14,8.13,0.8843
512,7,0.9972,19.7,7.57,0.8762
512,8,0.9971,19.74,8.07,0.8835
512,9,0.997,20.8,7.93,0.8815
